Block,CueType,StimType,CueTime,Stim_Height,Stim_Width,CRESP,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,fixation.started,fixation.stopped,FixationPhase.started,FixationPhase.stopped,Blank.started,Blank.stopped,Cue.started,Cue.stopped,GoNogo_Stim.started,GoNogo_Stim.stopped,Key_Resp.keys,Key_Resp.corr,Key_Resp.started,Key_Resp.stopped,Feedback_Present.started,Feedback_Present.stopped,Key_Resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
CondNoGo.xlsx,NoGo,NoGo,0.2,0.2,0.05,None,0,0,0,1,0,0,0,1,7.888825400004862,None,8.586670499993488,9.286864499998046,8.586670499993488,None,9.770165199995972,9.969879000011133,10.153637200011872,None,None,1,10.153637200011872,None,11.653743700007908,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,NoGo,0.3,0.2,0.05,None,0,0,0,1,0,1,1,2,,,12.653147100005299,13.353304199990816,12.653147100005299,None,13.85300279999501,14.153644200006966,14.337014299992006,None,None,1,14.337014299992006,None,15.820487799996044,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,NoGo,0.1,0.2,0.05,None,0,0,0,1,0,2,2,3,,,16.82022069999948,17.51986840000609,16.82022069999948,None,18.020159400010016,18.120150500006275,18.303550799988443,None,None,1,18.303550799988443,None,19.78678709999076,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,NoGo,0.1,0.2,0.05,None,0,0,0,1,0,3,3,5,,,20.786681099998532,21.486596700007794,20.786681099998532,None,21.98638159999973,22.087002399988705,22.2699033000099,None,None,1,22.2699033000099,None,23.753384799987543,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,Go,Go,0.2,0.05,0.2,space,0,0,0,1,0,4,4,9,,,24.75334080000175,25.45364459999837,24.75334080000175,None,25.953480199998012,26.153405399993062,26.336881600000197,None,space,1,26.336881600000197,None,27.370277300011367,None,0.5006886999763083,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,NoGo,0.3,0.2,0.05,None,0,0,0,1,0,5,5,7,,,28.370087799994508,29.06999389998964,28.370087799994508,None,29.570063199993456,29.870094200014137,30.053023999993457,None,None,1,30.053023999993457,None,31.553291399992304,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,NoGo,0.1,0.2,0.05,None,0,0,0,1,0,6,6,0,,,32.55329700000584,33.25349830000778,32.55329700000584,None,33.7533994000114,33.85353110000142,34.03622509998968,None,None,1,34.03622509998968,None,35.52039839999634,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,Go,NoGo,0.5,0.05,0.2,None,0,0,0,1,0,7,7,4,,,36.519885299989255,37.220295700011775,36.519885299989255,None,37.720214200002374,38.220100100006675,38.40340270000161,None,None,1,38.40340270000161,None,39.88710469999933,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,Go,0.4,0.2,0.05,space,0,0,0,1,0,8,8,8,,,40.88681440000073,41.586754799995106,40.88681440000073,None,42.08686919999309,42.48679860000266,42.67017480000504,None,space,1,42.67017480000504,None,43.62055270001292,None,0.4280706999998074,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,NoGo,NoGo,0.5,0.2,0.05,None,0,0,0,1,0,9,9,6,,,44.620108200004324,45.320085399987875,44.620108200004324,None,45.82000360000529,46.31999300001189,46.503598800016334,None,None,1,46.503598800016334,None,47.98657420001109,None,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
CondNoGo.xlsx,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,001,2021_May_06_1502,Cued GoNogo Task,2021.1.4,59.78050988580473,
